gene_id,alpha-ketoglutarate,carnitine,glutamate
ENSG00000224475,0.0,0.0,0.06739960838545785
ENSG00000224476,0.0,0.1334636247099138,0.0
ENSG00000224477,0.0,0.0,0.0
ENSG00000224478,0.2569215991297262,0.2801477458930123,0.14123508453021816
ENSG00000224479,0.1097307694847543,0.11000971323160472,0.09123198521135202
ENSG00000224481,0.09769771144322664,0.0,0.0
ENSG00000224482,0.0,0.0,0.0
ENSG00000224484,0.0,0.0,0.07784559513710375
ENSG00000224485,0.0,0.0,0.0
ENSG00000224486,0.0,0.0,0.0
ENSG00000224488,0.0,0.0,0.0
ENSG00000224490,0.0,0.0,0.0
ENSG00000224493,0.0,0.0,0.0
ENSG00000224494,0.0,0.0,0.0
ENSG00000224497,0.0,0.0,0.0
ENSG00000224498,0.0,0.07369926338492881,0.0
ENSG00000224500,0.0,0.06797991041923886,0.0
ENSG00000224503,0.0,0.0,0.0
ENSG00000224504,0.0,0.0,0.0
ENSG00000224505,0.1723464782925331,0.09649477747795938,0.11366068750837804
ENSG00000224506,0.1182233450258597,0.10603834715081813,0.0
ENSG00000224509,0.0,0.10607874840881883,0.0
ENSG00000224510,0.0,0.0,0.0
ENSG00000224511,0.0,0.12083372701894346,0.12660520769411882
ENSG00000224512,0.0,0.0,0.0
ENSG00000224513,0.0,0.0,0.0
ENSG00000224514,0.15148138902449515,0.09904444343707478,0.09754030992742632
ENSG00000224515,0.0,0.0,0.0
ENSG00000224516,0.0,0.13203909782965145,0.0
ENSG00000224517,0.0,0.0,0.0
ENSG00000224519,0.0,0.0,0.0
ENSG00000224520,0.1695201439724599,0.3693913734253369,0.0
ENSG00000224521,0.0,0.0,0.0
ENSG00000224523,0.0,0.0,0.0
ENSG00000224524,0.0,0.07172435454559795,0.0
ENSG00000224525,0.0,0.0,0.0
ENSG00000224529,0.0,0.0,0.0
ENSG00000224530,0.0,0.0,0.0
ENSG00000224531,0.09145442109987731,0.0,0.08011561647511797
ENSG00000224532,0.12366461799673442,0.0,0.0
ENSG00000224533,0.16256410078020705,0.10693555304173036,0.09807206576894209
ENSG00000224535,0.0,0.07318601555459998,0.0
ENSG00000224536,0.08989774574940247,0.06856526601839139,0.10754199016117828
ENSG00000224537,0.0,0.0,0.0
ENSG00000224539,0.0,0.0,0.0
ENSG00000224540,0.06714892870170393,0.10363691902988681,0.0
ENSG00000224541,0.0,0.07125033481763718,0.0
ENSG00000224543,0.12320381514321596,0.13340563995664728,0.0
ENSG00000224545,0.0,0.0,0.0
ENSG00000224546,0.14571752468822044,0.14525361282922783,0.07888988418911579
ENSG00000224547,0.0,0.0,0.0
ENSG00000224548,0.0,0.0,0.0
ENSG00000224549,0.10769470902941052,0.12740540532640507,0.0
ENSG00000224550,0.0,0.0,0.07776092922370768
ENSG00000224551,0.0,0.0,0.0
ENSG00000224553,0.0,0.0,0.0
ENSG00000224555,0.0,0.0,0.0
ENSG00000224557,0.13085872752142777,0.13760753028867778,0.0
ENSG00000224559,0.07479497423437596,0.0,0.0
ENSG00000224560,0.0,0.0,0.0
ENSG00000224563,0.0,0.1222620721594166,0.0
ENSG00000224565,0.0,0.0,0.07357598136405948
ENSG00000224566,0.07744383026979272,0.0,0.0
ENSG00000224567,0.0,0.09909575845579616,0.0
ENSG00000224568,0.0,0.0,0.0
ENSG00000224569,0.09632032687470553,0.0,0.11553255213445547
ENSG00000224570,0.0,0.0,0.0
ENSG00000224571,0.0,0.0,0.0
ENSG00000224573,0.0,0.0,0.0
ENSG00000224574,0.07225398156308978,0.0,0.0
ENSG00000224577,0.2623472162976865,0.1333217949236646,0.25043206913140337
ENSG00000224578,0.20518175372751038,0.24698492659098362,0.0953601026046284
ENSG00000224579,0.08986741685837787,0.08358391971992228,0.0
ENSG00000224581,0.0,0.0,0.0
ENSG00000224582,0.0,0.08516510788891712,0.0
ENSG00000224583,0.12421868754975608,0.08107843117937948,0.10756366617559508
ENSG00000224584,0.0,0.0,0.0
ENSG00000224586,0.08912927921791489,0.07924603562439149,0.10380132326829881
ENSG00000224589,0.0,0.0,0.0
ENSG00000224590,0.0,0.0,0.0
ENSG00000224592,0.0,0.10007866973613273,0.07827318477328563
ENSG00000224593,0.0,0.0,0.0
ENSG00000224594,0.23890770046439058,0.1419711429781148,0.2981001347383253
ENSG00000224595,0.0,0.0,0.0
ENSG00000224596,0.1001822533128002,0.07753131662488749,0.11809317727589873
ENSG00000224597,0.1328620741356836,0.10415701198510319,0.13198859347746109
ENSG00000224598,0.0,0.0,0.0
ENSG00000224599,0.08520694650292741,0.0,0.0
ENSG00000224600,0.0,0.0,0.0
ENSG00000224602,0.07377596554319636,0.07644677481242963,0.08784383157926186
ENSG00000224603,0.08913170002245784,0.07639576127758609,0.0
ENSG00000224604,0.07562051592969184,0.0,0.0
ENSG00000224605,0.0,0.0,0.0
ENSG00000224606,0.07987997376340492,0.07827714991066088,0.0
ENSG00000224607,0.0983476645882875,0.13557573703266962,0.08167206911506418
ENSG00000224609,0.10583783902428744,0.07495502634243593,0.10897953534945924
ENSG00000224610,0.10499965827037148,0.1486293472152316,0.0
ENSG00000224611,0.0,0.0,0.0
ENSG00000224613,0.08195969960263134,0.0,0.09483715675706852
ENSG00000224614,0.24045935200994112,0.21911143776665779,0.21373516192537634
ENSG00000224615,0.09328053190517273,0.0,0.0
ENSG00000224616,0.10665587106326672,0.18789921171810206,0.07342435365313647
ENSG00000224617,0.0,0.0,0.0
ENSG00000224618,0.0,0.0,0.0
ENSG00000224620,0.0,0.10876134805720115,0.0
ENSG00000224621,0.3169744755613696,0.332747939344377,0.1449961039258609
ENSG00000224622,0.08852053418099046,0.07386772545055054,0.0779394716353432
ENSG00000224623,0.13260195427705052,0.11312327932825135,0.08746252854663103
ENSG00000224625,0.0,0.06645418675754446,0.0
ENSG00000224626,0.0,0.0,0.0
ENSG00000224627,0.0,0.0,0.0
ENSG00000224628,0.17569978037667539,0.12351861842760699,0.14730731634354963
ENSG00000224629,0.0783371583698117,0.0,0.0915681811345714
ENSG00000224630,0.0,0.0,0.0
ENSG00000224631,0.07976261834624422,0.13354126579819026,0.0
ENSG00000224632,0.1226530767495497,0.07079659543646193,0.08438204350853051
ENSG00000224634,0.0,0.0,0.0
ENSG00000224635,0.08504382723204498,0.09495477765579957,0.08081525804064191
ENSG00000224637,0.1287856780651678,0.08903977134049543,0.12979019460791597
ENSG00000224638,0.0,0.0,0.0
ENSG00000224640,0.0,0.0,0.0
ENSG00000224643,0.0,0.0,0.0
ENSG00000224644,0.0,0.07155679045494734,0.0
ENSG00000224645,0.0,0.0,0.0
ENSG00000224646,0.08377224522129975,0.09731924931480097,0.0
ENSG00000224647,0.0,0.0,0.0
ENSG00000224648,0.149790011978473,0.16367782099990894,0.1371937166602979
ENSG00000224649,0.0,0.0,0.0
ENSG00000224650,0.1662192163868798,0.14079491765114768,0.1324156548271709
ENSG00000224652,0.06651405521299102,0.0,0.10193015790944533
ENSG00000224653,0.0,0.0,0.0
ENSG00000224655,0.0,0.0,0.0
ENSG00000224656,0.0,0.0,0.0
ENSG00000224657,0.0,0.0,0.0
ENSG00000224658,0.0,0.0,0.0
ENSG00000224659,0.0,0.0,0.0
ENSG00000224660,0.0,0.0,0.0
ENSG00000224661,0.0,0.0,0.0
ENSG00000224662,0.09710450842807034,0.08760369498492794,0.08073051171594654
ENSG00000224664,0.0,0.0,0.0
ENSG00000224666,0.0,0.0,0.06867907092345203
ENSG00000224667,0.0,0.0,0.0
ENSG00000224668,0.0,0.0,0.0
ENSG00000224669,0.0,0.0,0.0
ENSG00000224670,0.0,0.0,0.0
ENSG00000224671,0.14054878999184214,0.11221959411288837,0.08040395005122332
ENSG00000224672,0.08946006224630965,0.0,0.0
ENSG00000224674,0.0,0.0,0.0
ENSG00000224675,0.0,0.0,0.0
ENSG00000224676,0.08292085597280234,0.0,0.0
ENSG00000224677,0.0,0.0,0.09654575351965344
ENSG00000224678,0.0,0.0,0.0
ENSG00000224679,0.0,0.0,0.0
ENSG00000224680,0.08627484904880234,0.1019674628033287,0.0
ENSG00000224681,0.0,0.0,0.0
ENSG00000224682,0.0,0.12431035304949044,0.0
ENSG00000224683,0.0,0.0,0.0
ENSG00000224685,0.0,0.0,0.0
ENSG00000224686,0.0,0.0,0.0
ENSG00000224687,0.2727300633256713,0.27662138283476084,0.22323542786342015
ENSG00000224688,0.0,0.11122150474083306,0.11821817911638455
ENSG00000224689,0.0,0.0,0.0
ENSG00000224690,0.0,0.0,0.0
ENSG00000224691,0.10752599801056016,0.0,0.10929981826237826
ENSG00000224692,0.0,0.07619141829044881,0.0
ENSG00000224695,0.0,0.0,0.0
ENSG00000224697,0.0,0.0,0.0
ENSG00000224698,0.0,0.0,0.07214887054757396
ENSG00000224699,0.1696205723931186,0.0668369921089272,0.09770175942162258
ENSG00000224700,0.07758135299787232,0.0,0.0
ENSG00000224701,0.0,0.0,0.0
ENSG00000224702,0.0,0.0,0.0
ENSG00000224706,0.1188371088564129,0.0927665226947839,0.0
ENSG00000224707,0.0,0.0,0.0
ENSG00000224709,0.0,0.0,0.0
ENSG00000224710,0.0,0.0,0.0
ENSG00000224711,0.0,0.0,0.0
ENSG00000224712,0.10681387543892235,0.11216045948203994,0.0
ENSG00000224713,0.15790033799536357,0.0,0.15760776923105677
ENSG00000224714,0.0,0.0,0.0
ENSG00000224715,0.09364570737458836,0.0841422030698678,0.08409448433890988
ENSG00000224717,0.11588481063261201,0.0,0.11665901653167916
ENSG00000224718,0.0,0.0,0.07201181683903406
ENSG00000224721,0.07619345219057715,0.15077883109267254,0.0
ENSG00000224722,0.13327097107877234,0.156704384287855,0.1134411989574077
ENSG00000224723,0.0,0.0,0.0
ENSG00000224725,0.0,0.11778609179165213,0.0
ENSG00000224727,0.1005641897514841,0.08533272993785947,0.07976036913509245
ENSG00000224728,0.08298761455787242,0.07772267020966216,0.08619103863803496
ENSG00000224729,0.0,0.0,0.07042012385746302
ENSG00000224730,0.07531713118457566,0.07822771110947384,0.0
ENSG00000224731,0.0,0.0,0.0
ENSG00000224732,0.0,0.0,0.0
ENSG00000224733,0.06873679986831965,0.09082001068342438,0.0
ENSG00000224735,0.08897561787697122,0.08381317652620708,0.0
ENSG00000224738,0.0,0.0,0.0
ENSG00000224739,0.0,0.10252872902337035,0.10752778330602586
ENSG00000224743,0.0,0.0,0.08215894988250061
ENSG00000224745,0.1318238011636131,0.1516059247431082,0.11606374046093737
ENSG00000224746,0.07788977722689161,0.0,0.12754452025267524
ENSG00000224747,0.0,0.08552327445337995,0.0
ENSG00000224750,0.0,0.0,0.1098832548126504
ENSG00000224751,0.18671439389153285,0.1605676046224363,0.0
ENSG00000224752,0.0,0.14083397206581025,0.0
ENSG00000224755,0.0,0.0,0.0
ENSG00000224758,0.08903322942349985,0.15155945223398187,0.0
ENSG00000224760,0.0,0.0,0.0
ENSG00000224761,0.0,0.0,0.0
ENSG00000224762,0.0,0.0,0.0
ENSG00000224763,0.1653429306561362,0.11324883076682353,0.1496268491701674
ENSG00000224764,0.0700382521606952,0.0,0.0
ENSG00000224765,0.0,0.0,0.0
ENSG00000224769,0.08900322392548024,0.0,0.2061167285607782
ENSG00000224771,0.0,0.0,0.0
ENSG00000224773,0.0,0.0,0.0
ENSG00000224775,0.1425645383645767,0.14637488671513102,0.08127214800504598
ENSG00000224776,0.0,0.0,0.0
ENSG00000224777,0.0,0.0,0.0
ENSG00000224778,0.0,0.0,0.0
ENSG00000224781,0.09703712105061482,0.09361559006885753,0.0
ENSG00000224783,0.0,0.0,0.0
ENSG00000224784,0.0,0.0,0.0
ENSG00000224785,0.11221235692094836,0.15207613755639035,0.09298593192100671
ENSG00000224786,0.0,0.0,0.0
ENSG00000224788,0.0,0.07676006580993883,0.0
ENSG00000224789,0.0,0.1015360670218569,0.0
ENSG00000224790,0.0,0.0,0.0
ENSG00000224791,0.0,0.11774119094128496,0.0
ENSG00000224792,0.0,0.0,0.0
ENSG00000224794,0.17277962276478712,0.23509837575553474,0.0848441570061141
ENSG00000224795,0.0,0.0,0.0
ENSG00000224796,0.20427984956064535,0.2727381849576029,0.08000732106710934
ENSG00000224797,0.0,0.0,0.0
ENSG00000224799,0.0,0.0876334226070129,0.0
ENSG00000224800,0.0,0.0,0.0
ENSG00000224802,0.07600267007136798,0.0,0.0727503351258132
ENSG00000224804,0.08106720105270852,0.0,0.09501606449836345
ENSG00000224805,0.1527175889162567,0.22414513058008964,0.07637714618850935
ENSG00000224806,0.10383903478703865,0.11454032446322608,0.0
ENSG00000224807,0.10051925580914509,0.0,0.0
ENSG00000224808,0.0,0.0,0.0
ENSG00000224809,0.0,0.0,0.0
ENSG00000224810,0.0,0.0,0.09438916974801159
ENSG00000224812,0.0,0.0,0.0
ENSG00000224813,0.0,0.0,0.0
ENSG00000224814,0.0,0.098452971568232,0.06688915343586149
ENSG00000224815,0.0,0.0,0.0
ENSG00000224816,0.09118680202914868,0.0,0.0
ENSG00000224817,0.1191797824184535,0.0964079580422292,0.0684058959618751
ENSG00000224818,0.2553853849422634,0.26614604046981005,0.15216341475953377
ENSG00000224819,0.0,0.0,0.0
ENSG00000224820,0.0,0.0,0.0
ENSG00000224821,0.16751907642719172,0.13586660371895676,0.1688691245366855
ENSG00000224822,0.12521487726968966,0.17093661078227626,0.0
ENSG00000224825,0.0,0.12648684957962908,0.0
ENSG00000224826,0.0,0.08360221076611754,0.0
ENSG00000224827,0.0,0.0,0.0
ENSG00000224828,0.0,0.0,0.0
ENSG00000224829,0.0,0.0,0.0
ENSG00000224830,0.0,0.0,0.0
ENSG00000224831,0.17880871706401716,0.16708984832098292,0.1630791087737499
ENSG00000224832,0.0,0.0,0.0
ENSG00000224834,0.0,0.0,0.0
ENSG00000224836,0.0,0.0,0.0
ENSG00000224837,0.17467779279001333,0.10579076202681756,0.0
ENSG00000224838,0.08892593616383702,0.08641356820484829,0.0
ENSG00000224839,0.0968585031945757,0.1083148122125379,0.09002628200326242
ENSG00000224842,0.17129529729814935,0.1819468644188273,0.07669183436146339
ENSG00000224843,0.14387459297275668,0.1759488521957026,0.10562879823551742
ENSG00000224844,0.0,0.0746050669596958,0.0
ENSG00000224846,0.0,0.0,0.0
ENSG00000224848,0.0,0.06877214752061413,0.0
ENSG00000224849,0.0,0.0,0.0
ENSG00000224850,0.0,0.0,0.0
ENSG00000224851,0.07530092881991281,0.0,0.0
ENSG00000224852,0.0,0.0,0.0
ENSG00000224853,0.0,0.0,0.0
ENSG00000224854,0.0,0.0,0.0
ENSG00000224855,0.0,0.0,0.0
ENSG00000224856,0.0,0.0,0.0
ENSG00000224857,0.0,0.0,0.0
ENSG00000224858,0.13680623077231288,0.15965778797093974,0.10195938403841234
ENSG00000224860,0.12960596508662608,0.09876927758887291,0.08173574536831041
ENSG00000224861,0.10011574281073327,0.21428511844507284,0.0
ENSG00000224863,0.0,0.0,0.0
ENSG00000224864,0.1456461648838085,0.16540932404781397,0.11129414542583645
ENSG00000224865,0.08573212745956514,0.0,0.12183940071962227
ENSG00000224869,0.0,0.0,0.0
ENSG00000224870,0.21565182598896854,0.18548207116483797,0.1468267174683345
ENSG00000224871,0.0,0.0,0.0
ENSG00000224873,0.06788960979854583,0.0,0.0
ENSG00000224875,0.13898430439025528,0.21050651891557687,0.07384727609744839
ENSG00000224877,0.08355967666477492,0.0,0.0
ENSG00000224879,0.0,0.0,0.0
ENSG00000224880,0.0,0.0,0.0
ENSG00000224881,0.0,0.0,0.0
ENSG00000224882,0.0,0.0,0.0
ENSG00000224883,0.14224530544733446,0.08722515193090821,0.113376405945051
ENSG00000224884,0.0,0.10294220899976479,0.0
ENSG00000224885,0.16282435683417387,0.0,0.1343807893082534
ENSG00000224886,0.0,0.0,0.0
ENSG00000224887,0.0,0.0,0.0
ENSG00000224888,0.10300629909596154,0.09366818693395015,0.0
ENSG00000224891,0.0,0.07097534893987764,0.0
ENSG00000224892,0.27610908448257593,0.16844899237244443,0.18100051787725482
ENSG00000224893,0.0,0.0,0.0
ENSG00000224895,0.0,0.0,0.0
ENSG00000224896,0.0,0.0,0.0
ENSG00000224897,0.0,0.0,0.0
ENSG00000224899,0.0,0.0,0.0
ENSG00000224902,0.0,0.0,0.0
ENSG00000224903,0.08546437743136594,0.0,0.1109803673740454
ENSG00000224904,0.11205675260557578,0.13818160149902392,0.08010269389637747
ENSG00000224905,0.08879630328684593,0.21889634646218606,0.0
ENSG00000224906,0.0,0.0,0.0
ENSG00000224907,0.0,0.0,0.0
ENSG00000224908,0.0,0.09031683217039257,0.0
ENSG00000224910,0.0,0.0,0.0
ENSG00000224911,0.0,0.0,0.0
ENSG00000224914,0.15690363884043926,0.09665285540159918,0.0
ENSG00000224916,0.0,0.0,0.0
ENSG00000224917,0.0,0.0,0.0
ENSG00000224918,0.0,0.0,0.0
ENSG00000224919,0.07012204431109031,0.0764259716467038,0.0
ENSG00000224920,0.0,0.0,0.07357674228520208
ENSG00000224922,0.0,0.0,0.0
ENSG00000224924,0.0,0.0,0.0
ENSG00000224927,0.06931296317799826,0.0,0.0
ENSG00000224928,0.0,0.0,0.0
ENSG00000224930,0.09903779768331732,0.0,0.09231304238890443
ENSG00000224931,0.0,0.0,0.0
ENSG00000224932,0.0,0.0,0.0
ENSG00000224933,0.0911405543883108,0.0,0.07505389745745579
ENSG00000224934,0.10070229139819394,0.0,0.07785106165590855
ENSG00000224935,0.0,0.0,0.0
ENSG00000224936,0.0,0.0,0.0
ENSG00000224937,0.11269019854466981,0.08535325925916495,0.07854385709261626
ENSG00000224939,0.0,0.0,0.09402101499134405
ENSG00000224940,0.11844338185108215,0.0,0.12443525817634159
ENSG00000224942,0.0,0.0,0.0
ENSG00000224943,0.0,0.0,0.0
ENSG00000224944,0.0,0.0,0.0
ENSG00000224945,0.16346292148213415,0.1521009886756238,0.09378832943695006
ENSG00000224946,0.0,0.0,0.0
ENSG00000224947,0.0,0.0,0.0
ENSG00000224948,0.0,0.0,0.0
ENSG00000224949,0.0,0.08532233434058227,0.0
ENSG00000224950,0.06842447344868323,0.0,0.0
ENSG00000224953,0.0,0.0,0.0
ENSG00000224955,0.0,0.0,0.0
ENSG00000224956,0.17586066120282998,0.07127468947677128,0.14468629871386665
ENSG00000224957,0.09607519372513872,0.0,0.0
ENSG00000224958,0.0,0.0,0.0
ENSG00000224959,0.22334588341769943,0.1719896454305427,0.15815622022117215
ENSG00000224960,0.0,0.0,0.0
ENSG00000224961,0.0,0.14927810164153016,0.0
ENSG00000224962,0.0,0.0,0.0
ENSG00000224963,0.0,0.0,0.09951121288381111
ENSG00000224965,0.16539199777802394,0.07536943141705359,0.16513808105049296
ENSG00000224966,0.07267221153359311,0.0,0.0
ENSG00000224967,0.0,0.0,0.0
ENSG00000224968,0.0,0.0,0.07818188712896056
ENSG00000224969,0.08958578544991726,0.13678174216003552,0.0
ENSG00000224970,0.0,0.0,0.0
ENSG00000224971,0.0,0.0,0.0
ENSG00000224972,0.0,0.0,0.0
ENSG00000224973,0.0,0.0,0.11832949143139461
ENSG00000224975,0.18686153221912727,0.0,0.1480867170648232
ENSG00000224976,0.09044357973470676,0.0,0.07230395591996747
ENSG00000224977,0.0,0.0,0.0
ENSG00000224978,0.0,0.0,0.0
ENSG00000224980,0.0,0.0,0.0
ENSG00000224981,0.15355332259223473,0.0,0.12111155935062787
ENSG00000224982,0.0,0.0,0.0
ENSG00000224984,0.0,0.16126066113003953,0.0
ENSG00000224985,0.0,0.0,0.0
ENSG00000224986,0.0,0.09191953595551076,0.0
ENSG00000224987,0.0,0.0,0.0
ENSG00000224988,0.12924838964364418,0.0,0.11913716976781535
ENSG00000224989,0.11893649096446335,0.1157832774120567,0.08089902920710929
ENSG00000224992,0.0,0.0,0.0
ENSG00000224993,0.19610840812262295,0.19106393854922782,0.1684294722284255
ENSG00000224995,0.0,0.0,0.0
ENSG00000224997,0.23125673092194218,0.12175042309796899,0.16407243119849035
ENSG00000224999,0.14294179794393522,0.0,0.15754034772286551
ENSG00000225000,0.0,0.0674618591718192,0.0
ENSG00000225002,0.0,0.0,0.0
ENSG00000225003,0.12737064698679335,0.0,0.09589435131083739
ENSG00000225005,0.0,0.0,0.0
ENSG00000225006,0.0,0.0,0.0
ENSG00000225007,0.0,0.0,0.08062982314928126
ENSG00000225008,0.0,0.0,0.0
ENSG00000225010,0.0,0.0,0.0
ENSG00000225011,0.0,0.0,0.0
ENSG00000225012,0.0,0.0,0.0
ENSG00000225014,0.09976983397070213,0.10403614301821258,0.0
ENSG00000225015,0.0,0.07297544009088625,0.0
ENSG00000225016,0.0,0.0,0.0
ENSG00000225017,0.06870700126820314,0.0,0.09098928448261072
ENSG00000225018,0.0,0.0,0.0
ENSG00000225022,0.14492457960224797,0.14680575885271832,0.10725346729590945
ENSG00000225024,0.08604703407057361,0.06746140162643052,0.08389201793437537
ENSG00000225025,0.10720036830881689,0.0684441859097176,0.0
ENSG00000225026,0.0,0.0,0.0
ENSG00000225027,0.0,0.0,0.0
ENSG00000225028,0.1298539158212181,0.17448734227626309,0.07408498391499523
ENSG00000225030,0.0,0.0,0.0
ENSG00000225031,0.17009405817082288,0.1397708544236154,0.11945753114161263
ENSG00000225032,0.12952394089809535,0.11171463805143411,0.10023811669163163
ENSG00000225036,0.0,0.0,0.0
ENSG00000225037,0.10895660125422366,0.0,0.10779382004424762
ENSG00000225039,0.0,0.0,0.0
ENSG00000225043,0.1570500424402326,0.07997281282077948,0.09856178650668003
ENSG00000225044,0.0,0.0,0.0
ENSG00000225045,0.0,0.0,0.0
ENSG00000225046,0.0,0.0,0.0
ENSG00000225049,0.0,0.0,0.0
ENSG00000225050,0.0,0.0,0.0
ENSG00000225051,0.16314970667823622,0.0,0.11333884801848669
ENSG00000225053,0.09418478747538506,0.11147673117933699,0.08344910043964347
ENSG00000225055,0.0,0.0,0.0
ENSG00000225056,0.0,0.0,0.0
ENSG00000225057,0.20406240495396402,0.08908513851720366,0.18562757761460405
ENSG00000225058,0.0,0.0,0.12182084972047585
ENSG00000225062,0.0,0.0,0.0
ENSG00000225063,0.0,0.0,0.0
ENSG00000225064,0.07932561311226646,0.0,0.1127730184294956
ENSG00000225066,0.0733118515024465,0.0,0.0758253921899041
ENSG00000225067,0.12948033821955535,0.1324465342487541,0.10394901628855419
ENSG00000225069,0.0,0.0,0.0
ENSG00000225070,0.1877735381036041,0.22020409207430114,0.13010242361401508
ENSG00000225071,0.0,0.0,0.0
ENSG00000225072,0.0,0.0,0.0
ENSG00000225075,0.0,0.0,0.0
ENSG00000225076,0.0,0.0,0.0
ENSG00000225077,0.0,0.0,0.0
ENSG00000225078,0.0,0.0,0.0
ENSG00000225079,0.09985764772789912,0.10840530963208181,0.0
ENSG00000225080,0.0,0.0,0.0
ENSG00000225082,0.0,0.0,0.0
ENSG00000225083,0.0,0.19453024124541266,0.08941734761526197
ENSG00000225084,0.0,0.0,0.0
ENSG00000225085,0.0,0.0,0.0
ENSG00000225087,0.0,0.0,0.0
ENSG00000225091,0.0,0.0,0.0
ENSG00000225092,0.0725384390403856,0.0,0.11947922005145227
ENSG00000225093,0.1886563974235712,0.1960041158206144,0.11321872810139472
ENSG00000225094,0.14970100895337632,0.09033689567230758,0.14217200503266647
ENSG00000225096,0.0725796990196908,0.0,0.0
ENSG00000225098,0.0,0.07810546904241548,0.0
ENSG00000225099,0.0,0.0,0.0
ENSG00000225100,0.0,0.0,0.0
ENSG00000225101,0.08198720317956008,0.0,0.0
ENSG00000225105,0.0,0.0,0.0
ENSG00000225106,0.0,0.0,0.08876930168839656
ENSG00000225107,0.13305294510788723,0.1144006941210476,0.08368350713565352
ENSG00000225108,0.0,0.18426416646531038,0.0672440773580921
ENSG00000225110,0.11010902562874426,0.0,0.0
ENSG00000225111,0.11480404595531954,0.14869381295246056,0.0
ENSG00000225112,0.0,0.0,0.0
ENSG00000225113,0.0,0.0,0.0
ENSG00000225116,0.0,0.0,0.0
ENSG00000225117,0.0,0.0,0.0
ENSG00000225118,0.0,0.0691351854442597,0.0
ENSG00000225119,0.24908432959937873,0.12534735138082478,0.18124409313071027
ENSG00000225121,0.0,0.0,0.0
ENSG00000225122,0.0,0.0,0.0
ENSG00000225123,0.0,0.0,0.0
ENSG00000225124,0.07600393164259392,0.10031106075031619,0.0
ENSG00000225125,0.10478754420191227,0.0,0.0
ENSG00000225126,0.0783390116775184,0.10860148017536735,0.09643964029121423
ENSG00000225127,0.1427955238986601,0.12170668291224593,0.07746551683709481
ENSG00000225128,0.0,0.08130768039416025,0.0
ENSG00000225129,0.0,0.10694174016534365,0.0
ENSG00000225131,0.0,0.0,0.0
ENSG00000225133,0.20351499207592283,0.1576770916280871,0.09967464394469808
ENSG00000225135,0.07027539784950187,0.0,0.0
ENSG00000225136,0.08685245013383322,0.1257086883650455,0.09710606362119817
ENSG00000225137,0.07827657742070414,0.0,0.07876083805454336
ENSG00000225138,0.12446759860352986,0.0,0.0
ENSG00000225140,0.14271525052939427,0.11257607843608866,0.0995345770240667
ENSG00000225142,0.0,0.0,0.0
ENSG00000225144,0.0,0.0,0.0
ENSG00000225146,0.0,0.0,0.0
ENSG00000225147,0.0,0.0,0.0
ENSG00000225148,0.0,0.0,0.0
ENSG00000225151,0.0,0.09426825481785014,0.08111339587259181
ENSG00000225152,0.0,0.0,0.0
ENSG00000225154,0.0,0.09311229884155373,0.07675138877324125
ENSG00000225155,0.0,0.08363913730965554,0.07418896781375396
ENSG00000225156,0.0,0.0,0.0
ENSG00000225157,0.0,0.0,0.0
ENSG00000225158,0.0,0.0,0.0
ENSG00000225159,0.0,0.0,0.0
ENSG00000225163,0.2007018730964936,0.17920053337787398,0.10427593100476563
ENSG00000225165,0.0,0.0,0.0
ENSG00000225166,0.12734787388192234,0.11577567225823965,0.1548223524124497
ENSG00000225167,0.0,0.0,0.0
ENSG00000225169,0.0,0.0,0.0
ENSG00000225170,0.0,0.0,0.0
ENSG00000225171,0.22093383780838283,0.14709240570805618,0.15738035342079576
ENSG00000225172,0.1836790083670054,0.2304570767325931,0.0890517648563988
ENSG00000225173,0.0,0.0,0.0
ENSG00000225174,0.0,0.0,0.0
ENSG00000225175,0.0,0.0,0.0
ENSG00000225176,0.0,0.0,0.0
ENSG00000225177,0.16125460919557588,0.15381268778738347,0.10939559110818536
ENSG00000225178,0.0,0.0725937339575447,0.0
ENSG00000225179,0.0,0.0,0.0
ENSG00000225180,0.0,0.0,0.09446808487098105
ENSG00000225181,0.0,0.0,0.0
ENSG00000225183,0.0,0.0,0.0
ENSG00000225185,0.0,0.0,0.0
ENSG00000225187,0.0,0.09921943638537765,0.06629536446285876
ENSG00000225189,0.0,0.0,0.0
ENSG00000225190,0.0,0.0,0.0794638400050985
ENSG00000225191,0.0,0.0,0.0
ENSG00000225192,0.1786892881868692,0.0,0.11522875980267239
ENSG00000225193,0.0,0.0,0.0921994518554496
ENSG00000225194,0.12428958630034563,0.1185128499142675,0.07442269336823425
ENSG00000225195,0.0,0.0,0.0
ENSG00000225196,0.0,0.08048743702564952,0.0
ENSG00000225198,0.0,0.0,0.0
ENSG00000225200,0.14149879042727292,0.198795887989769,0.0
ENSG00000225203,0.0,0.0704158417155167,0.0
ENSG00000225205,0.0,0.10581431379261705,0.0
ENSG00000225206,0.22147779427359537,0.1070467111056789,0.2389308236517096
ENSG00000225208,0.0,0.0,0.0
ENSG00000225209,0.0,0.0,0.0
ENSG00000225210,0.1712064904695661,0.08155992390925473,0.09790764844339084
ENSG00000225212,0.0,0.0,0.0
ENSG00000225213,0.0,0.0,0.0
ENSG00000225214,0.0,0.0,0.0
ENSG00000225215,0.0,0.07999275370282034,0.0
ENSG00000225216,0.18270662731337023,0.08740142373324832,0.14899332410459767
ENSG00000225217,0.12169954656025496,0.18950036954199734,0.09355382286245767
