gene_id,glutathione oxidized,glutathione reduced
ENSG00000230385,0.0,0.0
ENSG00000230386,0.0,0.0
ENSG00000230387,0.11033029314757818,0.10365946778710755
ENSG00000230390,0.0,0.0
ENSG00000230391,0.0,0.0
ENSG00000230392,0.0,0.0
ENSG00000230393,0.10693313562284884,0.10797415918898334
ENSG00000230395,0.0,0.0
ENSG00000230397,0.09705314630407215,0.08889537368292644
ENSG00000230398,0.0,0.0
ENSG00000230399,0.19317965560736114,0.19888186606641883
ENSG00000230400,0.0,0.0
ENSG00000230401,0.0,0.0
ENSG00000230402,0.0,0.0
ENSG00000230403,0.0,0.0
ENSG00000230404,0.0,0.0
ENSG00000230405,0.0,0.0
ENSG00000230406,0.0,0.0
ENSG00000230407,0.0,0.0
ENSG00000230408,0.0,0.0
ENSG00000230409,0.0,0.0
ENSG00000230410,0.15096058906827403,0.18919894831568732
ENSG00000230411,0.0,0.0
ENSG00000230412,0.0,0.0
ENSG00000230415,0.0,0.0
ENSG00000230416,0.0,0.0
ENSG00000230417,0.0,0.09019564979225612
ENSG00000230418,0.0,0.0
ENSG00000230423,0.0,0.0
ENSG00000230424,0.09357623746234577,0.0
ENSG00000230425,0.0,0.0
ENSG00000230426,0.0,0.0
ENSG00000230427,0.0,0.0
ENSG00000230428,0.0,0.0
ENSG00000230432,0.0,0.0
ENSG00000230433,0.13226411070344848,0.12430013436988965
ENSG00000230434,0.0,0.0
ENSG00000230435,0.15326851732541824,0.14772263863010285
ENSG00000230437,0.0,0.0
ENSG00000230438,0.0,0.0
ENSG00000230439,0.2852111738859555,0.25999285400199734
ENSG00000230440,0.0,0.0
ENSG00000230442,0.0,0.0
ENSG00000230444,0.0,0.0
ENSG00000230445,0.0,0.0
ENSG00000230446,0.0,0.0
ENSG00000230447,0.09095925849569142,0.0
ENSG00000230448,0.0,0.0
ENSG00000230449,0.16649269832692618,0.1688643868339804
ENSG00000230450,0.0,0.0
ENSG00000230451,0.0,0.0
ENSG00000230452,0.0,0.0
ENSG00000230453,0.15685697381909314,0.17030807829869102
ENSG00000230454,0.0,0.0
ENSG00000230455,0.0,0.0
ENSG00000230457,0.0,0.0
ENSG00000230458,0.0,0.0
ENSG00000230459,0.0,0.0
ENSG00000230461,0.0,0.0
ENSG00000230465,0.0,0.0
ENSG00000230468,0.0,0.0
ENSG00000230469,0.0,0.0
ENSG00000230470,0.0,0.0
ENSG00000230471,0.0,0.0
ENSG00000230472,0.0,0.0
ENSG00000230474,0.0,0.0
ENSG00000230476,0.0,0.0
ENSG00000230477,0.0,0.0
ENSG00000230479,0.20180808059905303,0.20823151219409422
ENSG00000230480,0.0,0.0
ENSG00000230481,0.0,0.0
ENSG00000230482,0.15251003584469836,0.1467265012446303
ENSG00000230483,0.0,0.0
ENSG00000230484,0.0,0.0
ENSG00000230485,0.0,0.0
ENSG00000230487,0.0,0.0
ENSG00000230489,0.16957936231625714,0.16879677313157
ENSG00000230490,0.0,0.0
ENSG00000230491,0.0,0.0
ENSG00000230492,0.0,0.0
ENSG00000230493,0.0,0.0
ENSG00000230495,0.12204748148673751,0.11804372191714829
ENSG00000230496,0.0,0.0
ENSG00000230497,0.0,0.0
ENSG00000230498,0.0,0.0
ENSG00000230499,0.0880145138154215,0.09629777271010649
ENSG00000230500,0.0,0.0
ENSG00000230501,0.11410000155110664,0.0
ENSG00000230502,0.0,0.0
ENSG00000230506,0.0,0.0
ENSG00000230507,0.0,0.0
ENSG00000230508,0.1717323610310317,0.1484304717076326
ENSG00000230510,0.0,0.0
ENSG00000230513,0.0,0.0
ENSG00000230515,0.0,0.0
ENSG00000230516,0.0,0.0
ENSG00000230519,0.0,0.0
ENSG00000230520,0.0,0.0
ENSG00000230521,0.0,0.0
ENSG00000230522,0.0,0.0
ENSG00000230523,0.09153912636046523,0.0
ENSG00000230524,0.12991576117251602,0.1274949392776933
ENSG00000230525,0.0,0.0
ENSG00000230526,0.11077598884058677,0.11757057215817665
ENSG00000230528,0.0,0.08992490428701844
ENSG00000230529,0.0,0.0
ENSG00000230530,0.14611669174338798,0.13763664350803165
ENSG00000230531,0.0,0.0
ENSG00000230532,0.0,0.0
ENSG00000230533,0.11451165568615558,0.08831286705278683
ENSG00000230534,0.11308841272636028,0.11418818375975319
ENSG00000230535,0.0,0.0
ENSG00000230536,0.08912538231383745,0.1056671942022389
ENSG00000230537,0.10425237950187952,0.0
ENSG00000230538,0.0,0.0
ENSG00000230539,0.0,0.0
ENSG00000230542,0.0,0.0
ENSG00000230543,0.0,0.0
ENSG00000230546,0.0,0.0
ENSG00000230547,0.0,0.0
ENSG00000230548,0.0,0.0
ENSG00000230549,0.0,0.0
ENSG00000230550,0.12885629650782424,0.10497674440596978
ENSG00000230551,0.17181141478429404,0.1543750360000723
ENSG00000230552,0.13673863708825418,0.10088594564142271
ENSG00000230553,0.0,0.0
ENSG00000230555,0.122900077715659,0.11095454132691199
ENSG00000230556,0.0,0.0
ENSG00000230558,0.0,0.0
ENSG00000230559,0.0,0.0
ENSG00000230561,0.0,0.0
ENSG00000230562,0.16901803391202033,0.13505795030851475
ENSG00000230563,0.0,0.0
ENSG00000230564,0.0,0.0
ENSG00000230565,0.11694912996248821,0.10962149074396563
ENSG00000230567,0.0,0.0
ENSG00000230568,0.11414244508253232,0.10696090526034074
ENSG00000230569,0.0,0.0
ENSG00000230570,0.17028176331159553,0.16361797333826772
ENSG00000230571,0.0,0.0
ENSG00000230572,0.0,0.0
ENSG00000230573,0.0,0.0
ENSG00000230575,0.0,0.0
ENSG00000230576,0.0,0.0
ENSG00000230578,0.10156857009398579,0.10836479899849719
ENSG00000230580,0.0,0.0
ENSG00000230581,0.1339845717533707,0.13438441883765959
ENSG00000230582,0.0,0.0
ENSG00000230583,0.0,0.0
ENSG00000230584,0.0,0.0
ENSG00000230585,0.0,0.0
ENSG00000230587,0.0,0.0
ENSG00000230589,0.0,0.0
ENSG00000230590,0.0,0.0
ENSG00000230592,0.0,0.0
ENSG00000230593,0.0,0.0
ENSG00000230595,0.09383556837276019,0.0
ENSG00000230596,0.09585395605387144,0.0
ENSG00000230597,0.0,0.0
ENSG00000230598,0.0,0.0
ENSG00000230599,0.0,0.0
ENSG00000230600,0.0,0.0
ENSG00000230601,0.0,0.0
ENSG00000230604,0.0,0.0
ENSG00000230606,0.2573181930857671,0.24705860144036165
ENSG00000230607,0.16770984110561735,0.18670667252402956
ENSG00000230609,0.0,0.0
ENSG00000230611,0.0,0.09081039562292079
ENSG00000230612,0.0,0.0
ENSG00000230613,0.0,0.0
ENSG00000230614,0.0,0.0
ENSG00000230615,0.0,0.0
ENSG00000230617,0.0,0.0
ENSG00000230618,0.0,0.0
ENSG00000230621,0.0,0.08868196980961708
ENSG00000230622,0.0,0.0
ENSG00000230623,0.0,0.0
ENSG00000230626,0.0,0.0
ENSG00000230627,0.0,0.0
ENSG00000230628,0.0,0.0
ENSG00000230629,0.15598984933817703,0.11972407565498203
ENSG00000230630,0.0,0.0
ENSG00000230631,0.11267279955662872,0.10175502825440208
ENSG00000230633,0.17166445117233994,0.1822131194182702
ENSG00000230634,0.0,0.0
ENSG00000230635,0.10615175812057744,0.09232541760110545
ENSG00000230636,0.0,0.0
ENSG00000230637,0.08784289123905838,0.0
ENSG00000230638,0.0,0.0
ENSG00000230641,0.0,0.0
ENSG00000230645,0.0,0.0
ENSG00000230646,0.0,0.0
ENSG00000230647,0.0,0.09722938823947509
ENSG00000230648,0.0,0.0
ENSG00000230649,0.0,0.0
ENSG00000230650,0.3121381372402982,0.3391950135559069
ENSG00000230651,0.0,0.0
ENSG00000230654,0.0,0.0
ENSG00000230655,0.0,0.0
ENSG00000230657,0.0,0.0
ENSG00000230658,0.0,0.0
ENSG00000230659,0.0,0.0
ENSG00000230661,0.0,0.0
ENSG00000230662,0.0,0.0
ENSG00000230663,0.0,0.0
ENSG00000230665,0.0,0.0
ENSG00000230666,0.19024282725954886,0.20888642854507924
ENSG00000230667,0.0,0.0
ENSG00000230668,0.0,0.0
ENSG00000230671,0.0,0.0
ENSG00000230673,0.10597093504186102,0.0
ENSG00000230676,0.0,0.0
ENSG00000230679,0.0,0.0
ENSG00000230680,0.0,0.0
ENSG00000230681,0.09491690511858024,0.0
ENSG00000230682,0.0,0.0
ENSG00000230683,0.0,0.0
ENSG00000230684,0.0,0.0
ENSG00000230686,0.0,0.0
ENSG00000230687,0.0,0.0
ENSG00000230690,0.09190503452052412,0.08999386224020407
ENSG00000230691,0.0,0.0
ENSG00000230694,0.0,0.0
ENSG00000230695,0.0,0.0
ENSG00000230696,0.0,0.0
ENSG00000230697,0.0,0.0
ENSG00000230698,0.0,0.0927859660979628
ENSG00000230699,0.0,0.0
ENSG00000230701,0.16885748048521027,0.15567061913957997
ENSG00000230702,0.0,0.0
ENSG00000230703,0.0,0.0
ENSG00000230704,0.0,0.0
ENSG00000230706,0.0,0.0
ENSG00000230707,0.0,0.0
ENSG00000230709,0.08931190878679553,0.09935757116734566
ENSG00000230710,0.0,0.09499440521279477
ENSG00000230711,0.0,0.0
ENSG00000230712,0.0,0.0
ENSG00000230715,0.2528710212139694,0.25648254491995864
ENSG00000230716,0.19307095688188666,0.19378486912818574
ENSG00000230718,0.0,0.0
ENSG00000230720,0.13640189974299924,0.13858948773794819
ENSG00000230721,0.18121372183097897,0.12179754528065856
ENSG00000230724,0.0,0.0
ENSG00000230725,0.0,0.0
ENSG00000230727,0.0,0.0
ENSG00000230728,0.0,0.0
ENSG00000230729,0.0,0.0
ENSG00000230730,0.0,0.0
ENSG00000230731,0.1408300859409096,0.14600372215983295
ENSG00000230732,0.12323856447179607,0.11742305028224855
ENSG00000230733,0.16015298442677753,0.13368895396880048
ENSG00000230734,0.13267353789358177,0.0
ENSG00000230735,0.10240750392282838,0.09986985868690021
ENSG00000230736,0.19301046843125738,0.20763091183886836
ENSG00000230737,0.0,0.0
ENSG00000230739,0.0,0.0
ENSG00000230741,0.0,0.0
ENSG00000230746,0.0,0.0
ENSG00000230747,0.30704940215969484,0.29507414733294957
ENSG00000230748,0.0,0.08990437917256064
ENSG00000230749,0.0,0.0
ENSG00000230750,0.0,0.0
ENSG00000230751,0.0,0.10169562761658014
ENSG00000230753,0.09978299078725292,0.09144192731866062
ENSG00000230755,0.0,0.0
ENSG00000230756,0.0,0.0
ENSG00000230757,0.0,0.0
ENSG00000230758,0.0,0.0
ENSG00000230759,0.0,0.0
ENSG00000230761,0.0,0.0
ENSG00000230764,0.0,0.0
ENSG00000230768,0.0,0.0
ENSG00000230769,0.09567813356451071,0.09484013841075187
ENSG00000230772,0.10393766630915528,0.12435268936168088
ENSG00000230773,0.0,0.0
ENSG00000230777,0.11155783717287325,0.0
ENSG00000230778,0.11133748743951016,0.09468995164399219
ENSG00000230779,0.0,0.0
ENSG00000230781,0.09620101206073747,0.1049319721384978
ENSG00000230782,0.11360933280734126,0.0
ENSG00000230783,0.0,0.0
ENSG00000230785,0.0,0.0
ENSG00000230787,0.0,0.11333936327742707
ENSG00000230788,0.0,0.0
ENSG00000230789,0.0,0.0
ENSG00000230790,0.0,0.0
ENSG00000230793,0.10182292664847184,0.10589464941432213
ENSG00000230794,0.0,0.0
ENSG00000230795,0.0,0.0
ENSG00000230796,0.0,0.0
ENSG00000230797,0.0,0.0
ENSG00000230798,0.1824287365375035,0.1508842189604714
ENSG00000230799,0.09600790814003134,0.10413241973246233
ENSG00000230801,0.0,0.0
ENSG00000230804,0.0,0.0
ENSG00000230805,0.11272086312491589,0.13088221489060778
ENSG00000230806,0.0,0.0
ENSG00000230807,0.11672933814509996,0.11054102113226885
ENSG00000230809,0.0,0.0
ENSG00000230812,0.0,0.0
ENSG00000230813,0.0,0.0
ENSG00000230815,0.0,0.0
ENSG00000230817,0.0,0.0
ENSG00000230818,0.0,0.0
ENSG00000230819,0.0,0.0
ENSG00000230820,0.09065300484120042,0.0
ENSG00000230821,0.08923820678994604,0.0
ENSG00000230823,0.09281350509385705,0.09846206051167232
ENSG00000230825,0.0,0.0
ENSG00000230826,0.0,0.0
ENSG00000230828,0.14282187354776651,0.17469579214865621
ENSG00000230829,0.0,0.0
ENSG00000230830,0.2084861065669611,0.2228725216767823
ENSG00000230831,0.09464071246230275,0.0
ENSG00000230832,0.0,0.0
ENSG00000230833,0.0,0.0
ENSG00000230834,0.17274471316200413,0.17552857829092958
ENSG00000230835,0.0,0.0
ENSG00000230836,0.17226274105243033,0.13234196886701527
ENSG00000230837,0.0,0.0
ENSG00000230838,0.0,0.0
ENSG00000230839,0.0,0.0
ENSG00000230841,0.0,0.0
ENSG00000230843,0.0,0.0
ENSG00000230844,0.0,0.0
ENSG00000230845,0.0,0.0
ENSG00000230846,0.0,0.0
ENSG00000230847,0.0,0.0
ENSG00000230848,0.0,0.0
ENSG00000230849,0.0,0.0
ENSG00000230850,0.0,0.0
ENSG00000230851,0.0,0.0
ENSG00000230852,0.0,0.0
ENSG00000230853,0.0,0.0
ENSG00000230856,0.0,0.0
ENSG00000230857,0.0,0.0
ENSG00000230859,0.0,0.0
ENSG00000230860,0.0,0.0
ENSG00000230863,0.0874370020589192,0.09176654984640142
ENSG00000230864,0.0,0.0
ENSG00000230865,0.0,0.0
ENSG00000230866,0.0,0.0
ENSG00000230867,0.0,0.0
ENSG00000230869,0.08748749751648117,0.0
ENSG00000230870,0.0,0.0
ENSG00000230871,0.0,0.0
ENSG00000230872,0.0,0.0
ENSG00000230873,0.0,0.0
ENSG00000230876,0.0,0.0
ENSG00000230879,0.0,0.0
ENSG00000230880,0.0,0.0
ENSG00000230881,0.0,0.0
ENSG00000230882,0.10785122149177766,0.1203277038554855
ENSG00000230886,0.0,0.0
ENSG00000230889,0.0,0.0
ENSG00000230891,0.0,0.0
ENSG00000230894,0.0,0.0
ENSG00000230896,0.0,0.0
ENSG00000230897,0.18184554273307818,0.15867191043200451
ENSG00000230898,0.0,0.0
ENSG00000230899,0.0,0.0
ENSG00000230902,0.0,0.0
ENSG00000230903,0.12935520053453253,0.0
ENSG00000230904,0.0,0.0
ENSG00000230906,0.0,0.0
ENSG00000230908,0.0,0.0
ENSG00000230910,0.1303721927284817,0.12827573096453354
ENSG00000230911,0.1388922923108522,0.11719040763065457
ENSG00000230912,0.0,0.0
ENSG00000230913,0.0,0.0
ENSG00000230914,0.0,0.0
ENSG00000230916,0.0,0.10304380610838892
ENSG00000230918,0.0,0.0
ENSG00000230921,0.0,0.0
ENSG00000230922,0.0,0.0
ENSG00000230923,0.1434914309477535,0.15029891881944737
ENSG00000230925,0.1057005303527931,0.08956170331085617
ENSG00000230927,0.0,0.0
ENSG00000230928,0.0,0.0
ENSG00000230929,0.0,0.0
ENSG00000230931,0.0,0.0
ENSG00000230932,0.0,0.0
ENSG00000230934,0.0,0.0
ENSG00000230935,0.0,0.0
ENSG00000230936,0.0,0.0
ENSG00000230937,0.13426225824705224,0.1482890818134997
ENSG00000230939,0.0,0.0
ENSG00000230940,0.0,0.0
ENSG00000230941,0.0,0.11157956092097554
ENSG00000230942,0.0,0.0
ENSG00000230943,0.1884549272755151,0.20184735289713585
ENSG00000230944,0.0,0.0
ENSG00000230945,0.0,0.0
ENSG00000230946,0.0,0.0
ENSG00000230947,0.0,0.0
ENSG00000230948,0.0,0.0
ENSG00000230950,0.08865902568617728,0.0
ENSG00000230951,0.0,0.0
ENSG00000230952,0.0,0.0
ENSG00000230953,0.14878809275708105,0.11046658264801754
ENSG00000230955,0.16385974741988943,0.1400978330699271
ENSG00000230956,0.0,0.0
ENSG00000230958,0.0,0.0
ENSG00000230960,0.0,0.0
ENSG00000230962,0.0,0.0
ENSG00000230965,0.0,0.0
ENSG00000230967,0.0,0.0
ENSG00000230968,0.14659198023973935,0.1543209724495563
ENSG00000230969,0.23249064779985015,0.22097336169883516
ENSG00000230970,0.0,0.0
ENSG00000230971,0.0,0.0
ENSG00000230972,0.0,0.0
ENSG00000230973,0.0,0.0
ENSG00000230975,0.0,0.0
ENSG00000230977,0.0,0.0
ENSG00000230978,0.0,0.0
ENSG00000230979,0.21294681397952925,0.18268014719442682
ENSG00000230980,0.0,0.0
ENSG00000230981,0.0,0.0
ENSG00000230982,0.0,0.0
ENSG00000230987,0.14902930545772566,0.17560810807338287
ENSG00000230988,0.0,0.0
ENSG00000230989,0.14768934448009088,0.12578937056806794
ENSG00000230990,0.0,0.0
ENSG00000230991,0.0,0.0
ENSG00000230992,0.13602603439626884,0.09889020587562014
ENSG00000230993,0.10929288023743187,0.10007047012298291
ENSG00000230994,0.0,0.0
ENSG00000230997,0.0,0.0
ENSG00000230998,0.0,0.0
ENSG00000230999,0.0,0.0
ENSG00000231001,0.0,0.0
ENSG00000231004,0.0,0.0
ENSG00000231005,0.0,0.0
ENSG00000231006,0.0,0.0
ENSG00000231007,0.0,0.0
ENSG00000231009,0.0,0.0
ENSG00000231010,0.0,0.0
ENSG00000231011,0.0,0.0
ENSG00000231013,0.0,0.0
ENSG00000231015,0.0,0.0
ENSG00000231017,0.0,0.0882691266035671
ENSG00000231018,0.0,0.0
ENSG00000231019,0.0,0.0
ENSG00000231020,0.0,0.0
ENSG00000231022,0.0,0.0
ENSG00000231023,0.17709059024965992,0.1666094044191272
ENSG00000231024,0.0,0.0
ENSG00000231025,0.19233909446651135,0.16594211980798057
ENSG00000231026,0.0,0.0
ENSG00000231027,0.0,0.0
ENSG00000231028,0.0,0.0
ENSG00000231029,0.12093158596695194,0.10537525670293624
ENSG00000231031,0.0,0.0
ENSG00000231032,0.0,0.0
ENSG00000231034,0.0,0.0
ENSG00000231035,0.0,0.0
ENSG00000231039,0.11816087877765889,0.12427475986290823
ENSG00000231040,0.0,0.0
ENSG00000231043,0.0,0.0
ENSG00000231046,0.0,0.0
ENSG00000231047,0.2028914835111629,0.18930411961279
ENSG00000231049,0.0,0.0
ENSG00000231050,0.18461223027673382,0.1730466614875386
ENSG00000231053,0.0,0.0
ENSG00000231054,0.08801642990187608,0.0
ENSG00000231056,0.0937116802585331,0.0
ENSG00000231057,0.0914250894775888,0.10175657177027828
ENSG00000231058,0.0,0.0
ENSG00000231060,0.0,0.0
ENSG00000231061,0.0,0.0
ENSG00000231062,0.0,0.0
ENSG00000231063,0.12973708162260897,0.12190483577965762
ENSG00000231064,0.0,0.0
ENSG00000231066,0.0,0.0
ENSG00000231068,0.0,0.0
ENSG00000231069,0.0,0.0
ENSG00000231070,0.0,0.0
ENSG00000231071,0.0,0.0
ENSG00000231072,0.0,0.0
ENSG00000231073,0.0,0.0
ENSG00000231074,0.18728534600495206,0.22291918687139867
ENSG00000231079,0.16574070748318614,0.1519616903270844
ENSG00000231080,0.0,0.0
ENSG00000231081,0.0,0.0
ENSG00000231082,0.12926142486057426,0.115643396375771
ENSG00000231083,0.0,0.0
ENSG00000231084,0.0,0.0
ENSG00000231086,0.0,0.0
ENSG00000231087,0.10291996570146598,0.09450565471915172
ENSG00000231090,0.0,0.0
ENSG00000231092,0.0,0.0
ENSG00000231093,0.0,0.0
ENSG00000231095,0.0,0.0
ENSG00000231096,0.0,0.0
ENSG00000231098,0.0,0.0
ENSG00000231099,0.0,0.0
ENSG00000231100,0.0,0.0
ENSG00000231102,0.0,0.0875139241086807
ENSG00000231103,0.0,0.0
ENSG00000231104,0.18837705986872946,0.17775743298387248
ENSG00000231105,0.0,0.0
ENSG00000231106,0.0,0.0
ENSG00000231107,0.2698602349405508,0.26301358281346754
ENSG00000231108,0.0,0.0
ENSG00000231110,0.0,0.0
ENSG00000231112,0.0,0.0
ENSG00000231113,0.2386719188833568,0.22932093829410097
ENSG00000231114,0.0,0.0
ENSG00000231119,0.0,0.0
ENSG00000231120,0.12848494742216576,0.09303008382754074
ENSG00000231121,0.0,0.0
ENSG00000231122,0.12995577276642686,0.11923298546238041
ENSG00000231123,0.0,0.0
ENSG00000231124,0.0,0.0
ENSG00000231125,0.10313690119538854,0.10722634203841729
ENSG00000231128,0.15054406544096022,0.13288279923457297
ENSG00000231130,0.0,0.0
ENSG00000231131,0.2706624370962777,0.26106510224549473
ENSG00000231132,0.0,0.0
ENSG00000231133,0.0,0.0
ENSG00000231134,0.0,0.0
ENSG00000231136,0.0,0.0
ENSG00000231137,0.0,0.0
ENSG00000231138,0.0,0.0
ENSG00000231139,0.0,0.0
ENSG00000231140,0.0,0.0
ENSG00000231141,0.0,0.0
ENSG00000231143,0.0,0.0
ENSG00000231144,0.0,0.0
ENSG00000231147,0.0,0.0
ENSG00000231148,0.09464973215445825,0.10039734025171888
ENSG00000231149,0.0,0.0
ENSG00000231150,0.0,0.0
ENSG00000231152,0.11312657610116855,0.1087918822560671
ENSG00000231153,0.0,0.0
ENSG00000231154,0.1387731606162731,0.1402175706976203
ENSG00000231156,0.0954679266881047,0.09055827432609179
ENSG00000231158,0.0,0.0
ENSG00000231159,0.0,0.0
ENSG00000231160,0.0,0.0
ENSG00000231162,0.0,0.0
ENSG00000231163,0.0,0.0
ENSG00000231164,0.18496157517332357,0.15685012919031488
ENSG00000231165,0.0,0.0
ENSG00000231166,0.0,0.0
ENSG00000231167,0.16531597559670166,0.13198859907884555
ENSG00000231169,0.1511001156436084,0.11375764378454238
ENSG00000231170,0.10257414047170081,0.08882529396640669
ENSG00000231171,0.0,0.0
ENSG00000231172,0.13276060982345922,0.13364720149623138
ENSG00000231173,0.0,0.0
ENSG00000231175,0.0,0.0
ENSG00000231177,0.1564756024740027,0.1531049648119107
ENSG00000231178,0.0,0.0
ENSG00000231181,0.1167232387821608,0.12049761176427883
ENSG00000231182,0.0,0.0
ENSG00000231183,0.0,0.0
ENSG00000231184,0.0,0.0
ENSG00000231185,0.25356775334205817,0.22090149338062606
ENSG00000231187,0.26147429393591864,0.2254579594820919
ENSG00000231188,0.0,0.0
ENSG00000231189,0.08867278120107545,0.09182957916938579
ENSG00000231192,0.0,0.0
ENSG00000231193,0.11963233754320748,0.0
ENSG00000231194,0.0,0.0
ENSG00000231195,0.10805203339871532,0.09645029895664362
ENSG00000231196,0.0,0.0
ENSG00000231198,0.0,0.0
ENSG00000231199,0.08933983704361417,0.11264869427883756
ENSG00000231200,0.0,0.0
ENSG00000231201,0.0,0.0
ENSG00000231202,0.0,0.0
ENSG00000231203,0.2397110638558088,0.238003575463662
ENSG00000231204,0.09614836367816644,0.1045317452311417
ENSG00000231205,0.13181012460396796,0.1502629659188974
ENSG00000231206,0.15041304925231017,0.13893940852435768
ENSG00000231207,0.0,0.0
ENSG00000231208,0.0,0.0
ENSG00000231209,0.0,0.0
ENSG00000231210,0.2036792287092282,0.21256905631838166
ENSG00000231211,0.0,0.0
ENSG00000231212,0.0,0.0
ENSG00000231213,0.0,0.0
ENSG00000231216,0.0,0.0
ENSG00000231217,0.0,0.0
ENSG00000231219,0.0,0.0
ENSG00000231221,0.0,0.0
ENSG00000231222,0.0,0.0
ENSG00000231226,0.18152079056079434,0.161674158928386
ENSG00000231227,0.10411790988339335,0.10086159069618239
ENSG00000231228,0.0,0.0
ENSG00000231231,0.0,0.0
ENSG00000231232,0.0,0.0
ENSG00000231233,0.0,0.0
ENSG00000231234,0.0,0.0
ENSG00000231235,0.1116594463603438,0.1137747448712895
ENSG00000231236,0.0,0.0
ENSG00000231237,0.11308771539140462,0.10625642480209882
ENSG00000231238,0.0,0.0
ENSG00000231240,0.13504837292974836,0.14800299767803735
ENSG00000231241,0.09161644708040177,0.0
ENSG00000231242,0.09375499639562888,0.08971372344453823
ENSG00000231244,0.0,0.0
ENSG00000231245,0.11526487684172422,0.11191909766877717
ENSG00000231246,0.0,0.0
ENSG00000231248,0.0,0.0
ENSG00000231249,0.0,0.0
ENSG00000231252,0.0,0.0
ENSG00000231253,0.0,0.0
ENSG00000231254,0.0,0.0
ENSG00000231255,0.0,0.0
ENSG00000231256,0.18164805313293209,0.1526779389639647
ENSG00000231258,0.0,0.0
ENSG00000231259,0.23821346060094548,0.2302073627901272
ENSG00000231261,0.0,0.0
ENSG00000231264,0.0,0.0
ENSG00000231265,0.16264001286366586,0.16540294342400352
ENSG00000231266,0.09455296584535064,0.09560241351011241
ENSG00000231267,0.0,0.0
ENSG00000231270,0.11578732828740691,0.09455632131601302
ENSG00000231271,0.0,0.0
ENSG00000231272,0.0,0.0
ENSG00000231273,0.0,0.0
ENSG00000231274,0.19519184674227497,0.16987079710086167
ENSG00000231276,0.0,0.0
ENSG00000231278,0.0,0.0
ENSG00000231280,0.0,0.10018810713671182
ENSG00000231289,0.0,0.0
ENSG00000231290,0.1306072969507904,0.12770150463662353
ENSG00000231291,0.0,0.0
ENSG00000231292,0.0,0.0
ENSG00000231294,0.08945290330166951,0.09532867007115235
ENSG00000231295,0.0,0.0
ENSG00000231296,0.0,0.0
ENSG00000231297,0.09642744456148827,0.0
ENSG00000231298,0.26203457870893254,0.2555506801847504
ENSG00000231299,0.0,0.0
ENSG00000231300,0.11553276385967236,0.10886182763154548
ENSG00000231301,0.0,0.0
ENSG00000231302,0.0,0.0
ENSG00000231304,0.0,0.0
ENSG00000231305,0.21125343601798505,0.1787249199511611
ENSG00000231307,0.0,0.0
ENSG00000231310,0.09531137795459034,0.08773709717039321
ENSG00000231311,0.0,0.0
ENSG00000231312,0.1565330435184183,0.14886474344072945
ENSG00000231313,0.0,0.0
ENSG00000231315,0.0,0.0
ENSG00000231316,0.0,0.0
ENSG00000231317,0.0,0.0
ENSG00000231322,0.09651933228589524,0.0
ENSG00000231324,0.10123936934680249,0.09816523251121813
ENSG00000231326,0.0,0.0
ENSG00000231327,0.0923024781585679,0.10404815806165943
ENSG00000231328,0.0,0.0
ENSG00000231329,0.24569793555006533,0.20837822229596487
ENSG00000231331,0.0,0.0
ENSG00000231332,0.0,0.0
ENSG00000231333,0.0,0.0
ENSG00000231334,0.0,0.0
ENSG00000231335,0.0,0.0
ENSG00000231336,0.0,0.0
ENSG00000231340,0.20024285864842037,0.17875269762192844
ENSG00000231341,0.0,0.0
ENSG00000231342,0.0,0.0
ENSG00000231344,0.0,0.0
ENSG00000231345,0.0,0.0
ENSG00000231346,0.0,0.0
ENSG00000231349,0.0,0.0
ENSG00000231351,0.0,0.0
ENSG00000231353,0.0,0.0
ENSG00000231355,0.0,0.0
ENSG00000231356,0.0,0.0
ENSG00000231357,0.0,0.0
ENSG00000231358,0.0,0.0
ENSG00000231359,0.0,0.0
ENSG00000231360,0.0,0.0
ENSG00000231362,0.0,0.0
ENSG00000231363,0.0,0.0
ENSG00000231364,0.0,0.0
ENSG00000231365,0.0,0.0
ENSG00000231366,0.0,0.0
ENSG00000231367,0.20100127017770647,0.15236108191917233
ENSG00000231368,0.0,0.0
ENSG00000231369,0.17227811062801368,0.1461808128155157
ENSG00000231371,0.0,0.0
ENSG00000231373,0.0,0.0
ENSG00000231375,0.0,0.0
ENSG00000231376,0.0,0.0
ENSG00000231378,0.0,0.0
ENSG00000231379,0.0,0.0
ENSG00000231381,0.0,0.0
ENSG00000231382,0.0,0.0
ENSG00000231383,0.0,0.0
ENSG00000231384,0.11632308515878109,0.10571213269515618
ENSG00000231386,0.0,0.0
ENSG00000231388,0.0,0.0
ENSG00000231389,0.16378640627706817,0.15097172977589504
ENSG00000231390,0.0,0.0
ENSG00000231391,0.0,0.0
ENSG00000231392,0.0,0.08990495617351668
ENSG00000231393,0.2106846887861817,0.20937174181487359
ENSG00000231394,0.09967878696975689,0.0
ENSG00000231395,0.1493998978095435,0.1339918125088613
ENSG00000231396,0.0,0.0
ENSG00000231397,0.0,0.0
ENSG00000231398,0.0,0.0
ENSG00000231399,0.0,0.0
ENSG00000231401,0.0,0.0
ENSG00000231402,0.0,0.0
ENSG00000231403,0.0,0.0
ENSG00000231404,0.0,0.0
ENSG00000231405,0.0,0.0
ENSG00000231407,0.0,0.0
ENSG00000231409,0.09139095983781755,0.0
